timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-03T17:23:35,codecarbon,55c6d343-a4b4-4569-9333-df3761e99b97,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.137650700000449,1.154600317150434e-05,5.401258106154533e-06,22.5,3.173249458974674,8.890687465667725,1.3342597500002283e-05,1.882501505999848e-06,5.248135025561217e-06,2.047323403156335e-05,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:23:40,codecarbon,ff23956c-c251-4d51-b24e-e5fd09e4923e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.95324090000031,1.5986378246015275e-05,5.413164312472307e-06,22.5,3.271100793347307,8.890687465667725,1.842944437499909e-05,2.6805576999987257e-06,7.236851661845615e-06,2.834685373684343e-05,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:23:45,codecarbon,ba149e96-75d6-479f-a736-1416d9974326,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.233817500000441,1.2106400535659692e-05,5.419601438191482e-06,22.5,3.296875260697528,8.890687465667725,1.3940750624999508e-05,2.043334967999702e-06,5.482838308262042e-06,2.1466923901261253e-05,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:23:49,codecarbon,c229e7fd-628d-4250-b26b-264e69832267,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.326066499999797,1.2603111889156846e-05,5.418207901260753e-06,22.5,3.289144735078412,8.890687465667725,1.4515625625006124e-05,2.122779475999606e-06,5.709281401410852e-06,2.234768650241658e-05,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:23:54,codecarbon,58970ce7-65ff-41c4-bb5a-d7e86dce7d90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.565564800001084,1.384236016430532e-05,5.395443593667746e-06,22.5,3.121387471457973,8.890687465667725,1.6017217500007065e-05,2.222779556000122e-06,6.305109591152024e-06,2.454510664715921e-05,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:04,codecarbon,515f350b-1d66-4707-8b74-622c4aadb125,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.177398300000277,4.430557500665343e-05,5.4180527083598135e-06,22.5,3.22096294086394,8.890687465667725,5.108737937500792e-05,7.3144502959988575e-06,2.0160283342514555e-05,7.856211301352132e-05,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:07,codecarbon,83682448-36c9-480c-8ca5-192f56560da3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0200140999986615,6.924243554703289e-08,3.459682701278773e-06,22.5,0.0,8.890687465667725,1.07060624998212e-07,0.0,1.5719229364598004e-08,1.2277985436281e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:09,codecarbon,8f079200-ed04-4fd1-82e0-199bd7f74850,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0238665000015316,8.10526679362126e-08,3.396085221168202e-06,22.5,0.0,8.890687465667725,1.274543750014345e-07,0.0,1.6267241465475303e-08,1.4372161646690984e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:11,codecarbon,78483944-8a1d-4f34-a576-e1c7fcd14426,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0189164999992499,1.0911582362040584e-07,5.768288194154965e-06,22.5,16.226792401768016,8.890687465667725,1.0040187499953389e-07,7.750006200072519e-08,1.5580929784394023e-08,1.934828667846531e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:14,codecarbon,16ed7134-a5df-47f8-ad1d-f97d2ba27d62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1177738000005774,5.964502865819714e-07,5.064371588409705e-06,22.5,2.4916949133239803,8.890687465667725,7.189881250042161e-07,8.027784199979987e-08,2.583525113559471e-07,1.0576184783599631e-06,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:16,codecarbon,aa77551b-0b75-4f4c-a5d5-bc336dba01ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2103391000000556,1.1019790126884545e-06,5.2390592747052886e-06,22.5,2.939271856519873,8.890687465667725,1.2964099999976495e-06,1.7000013600044358e-07,4.876058026362226e-07,1.954015938634316e-06,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:19,codecarbon,4dc4ec24-d38c-472d-83ba-9c3cca801076,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4008865999985573,2.141264239209613e-06,5.341321558808198e-06,22.5,3.236396427874261,8.890687465667725,2.483375625001827e-06,3.580558420000768e-07,9.5543254226409e-07,3.7968640092659936e-06,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:21,codecarbon,ba104c96-e94d-41fd-885d-87cc5ebc0991,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.017856300000858,6.11507865850416e-08,3.424605689986346e-06,22.5,0.0,8.890687465667725,9.270125000284678e-08,0.0,1.5730589688621334e-08,1.0843183969146813e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:23,codecarbon,aac426fa-7e08-4ab7-a164-73e35210bc82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0210683000004792,7.502747382845498e-08,3.5611546174465163e-06,22.5,0.0,8.890687465667725,1.1511937500472412e-07,0.0,1.7918439697938826e-08,1.3303781470266297e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:25,codecarbon,3bb00563-821e-421d-927d-8a849bc0de6d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0238013999987742,8.419184001632017e-08,3.5372641954110187e-06,22.5,0.0,8.890687465667725,1.2848374999521182e-07,0.0,2.0804208668797663e-08,1.492879586640095e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:28,codecarbon,ee07fc56-29bf-4f03-b33b-adf642e7671f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0221141999991232,7.85850739580155e-08,3.5536023894660988e-06,22.5,0.0,8.890687465667725,1.1883874999512044e-07,0.0,2.0507358492094e-08,1.3934610848721444e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:30,codecarbon,4f332e79-b38d-491f-929f-360c41b2b237,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0203452000005199,7.127232079089237e-08,3.503151642110708e-06,22.5,0.0,8.890687465667725,1.0707062500614485e-07,0.0,1.930859747024045e-08,1.2637922247638529e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:33,codecarbon,d10a6602-c67c-4795-9ad4-7e0b73812373,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0220699999990756,3.2423400557694807e-10,1.4691164729974073e-08,22.5,0.0,8.890687465667725,1.177399999960471e-07,0.0,1.865216837602194e-08,1.3639216837206906e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,-71.2,46.8,23.708499908447266,machine,N,1.0
2025-01-03T17:24:37,codecarbon,e827888c-f89b-4c1a-a917-43e1a57c9293,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0224832000003516,7.749382199478604e-08,3.446743434812394e-06,22.5,0.0,8.890687465667725,1.1771749999525126e-07,0.0,1.969361362848187e-08,1.3741111362373314e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:41,codecarbon,3a189422-ba0b-4f1e-bbc9-7be1f756354b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0202396000004227,3.2098088622234007e-10,1.5859052857548322e-08,22.5,0.0,8.890687465667725,1.0919750000084605e-07,0.0,2.58262122712572e-08,1.3502371227210324e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,-71.2,46.8,23.708499908447266,machine,N,1.0
2025-01-03T17:24:43,codecarbon,b1e0301b-a038-4b17-9e7a-9581101e0774,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0284694000001763,1.0935257507535489e-07,3.841056540519904e-06,22.5,0.0,8.890687465667725,1.60519375003787e-07,0.0,3.338329661484085e-08,1.9390267161862785e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:46,codecarbon,70e4f4ae-457b-4e7e-b70d-60a502e05a40,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0285452000007353,1.022829757387629e-07,3.58319352241806e-06,22.5,0.0,8.890687465667725,1.5574249999872334e-07,0.0,2.5624443058470642e-08,1.81366943057194e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:49,codecarbon,2c820a74-9250-41aa-8494-b638fcbe81fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0541852999995171,1.1505021643482962e-09,2.123273589624028e-08,22.5,5.54198493589937,8.890687465667725,3.148131249986364e-07,7.944450799990399e-08,8.971222276349542e-08,4.839698557620357e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,-71.2,46.8,23.708499908447266,machine,N,1.0
2025-01-03T17:24:51,codecarbon,36245b3a-c691-475a-a06e-5aa0de9d5265,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0569780999994691,2.915356770649132e-07,5.11662686308651e-06,22.5,5.432947739521983,8.890687465667725,3.343262500038691e-07,8.250006600096783e-08,1.001212420757814e-07,5.169475580806183e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
2025-01-03T17:24:54,codecarbon,1b722afd-7168-4bde-986e-d67fb2cd0f48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.05093209999904502,2.6527411245033865e-07,5.208387489526498e-06,22.5,6.218476503343703,8.890687465667725,2.9884312499461885e-07,8.416673400075958e-08,8.737100839558582e-08,4.703808673909643e-07,Tunisia,TUN,tunis governorate,,,Windows-10-10.0.26100-SP0,3.8.10,2.8.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,10.1701,36.8232,23.708499908447266,machine,N,1.0
